name,last_match_date,current_elo,peak_elo,selo_Clay,selo_Grass,selo_Hard,wr_Clay,wr_Grass,wr_Hard,overall_wr,form10_wr,form5_wr,streak,avg_rest_days,matches_28d
Hamad Medjedovic,2025-09-23,1559.6650409463023,1589.3735731482413,1491.807034804685,1493.1811526266779,1562.5822523720892,0.42857142857142855,0.42857142857142855,0.59375,0.5,0.5,0.2,-3,20.09090909090909,1
Botic Van De Zandschulp,2024-11-24,1559.1518093141844,1671.4480388727643,1531.700822560292,1500.8998227008265,1543.1068711071111,0.5294117647058824,0.4827586206896552,0.5149253731343284,0.5154639175257731,0.4,0.6,-1,7.543478260869565,3
Darian King,2024-09-14,1558.8807378318484,1567.2147480912367,1500.0,1500.0,1532.4250427553197,0.5,0.5,0.631578947368421,0.65,0.8,0.6,1,33.0,1
Michael Mmoh,2024-04-01,1558.0189844370093,1566.0698366381998,1493.5834061004387,1510.2410992496934,1539.3443995495572,0.4444444444444444,0.5,0.5,0.48,0.6,0.4,1,15.95,1
Dominik Koepfer,2024-10-14,1556.4354189382536,1572.6225543831515,1497.4155372360053,1471.7381128685856,1535.5951170950968,0.4523809523809524,0.391304347826087,0.4794520547945205,0.4491525423728814,0.4,0.4,-3,9.787037037037036,1
Miomir Kecmanovic,2025-09-23,1556.4018590361043,1623.7647222781636,1536.6881428586535,1502.7744775735,1500.318494254637,0.5066666666666667,0.45714285714285713,0.47183098591549294,0.47844827586206895,0.3,0.2,-4,7.072072072072072,1
Zhizhen Zhang,2025-09-23,1555.3551528414796,1628.1190109359131,1560.2845474067315,1498.4187735104365,1491.2469701222353,0.5652173913043478,0.4583333333333333,0.43548387096774194,0.48214285714285715,0.3,0.0,-7,8.892156862745098,1
Reilly Opelka,2025-08-24,1551.9218749410277,1647.3180522090872,1535.7671841467993,1497.717696197849,1533.3271202057463,0.5483870967741935,0.45454545454545453,0.5063291139240507,0.5089285714285714,0.4,0.4,-2,8.127450980392156,5
Zsombor Piros,2025-08-24,1551.8987375863571,1551.8987375863571,1508.8109407572795,1500.0,1519.045601767367,0.5714285714285714,0.5,0.5263157894736842,0.5652173913043478,0.6,0.6,-1,39.30769230769231,1
Fabian Marozsan,2025-09-28,1551.1205067845785,1629.8196684409809,1512.5212552504167,1477.9235952595009,1551.0478126765286,0.4827586206896552,0.3888888888888889,0.5,0.4725274725274725,0.4,0.4,-1,10.432098765432098,3
Dusan Lajovic,2025-07-01,1545.162177147282,1611.3209487033585,1553.7331507304812,1466.5284275698853,1473.4231719556994,0.4888888888888889,0.3684210526315789,0.4,0.43103448275862066,0.3,0.2,-2,8.53048780487805,1
Mohamed Safwat,2024-09-13,1543.396580827916,1543.396580827916,1542.522736190931,1500.0,1500.2441819374433,0.625,0.5,0.46153846153846156,0.6,0.7,0.8,4,39.0,1
Jerome Kym,2025-08-30,1541.6694039987483,1541.6694039987483,1500.0,1500.0,1530.3310098917477,0.5,0.5,0.5625,0.5625,0.6666666666666666,0.6,-1,32.333333333333336,3
Tim Van Rijthoven,2024-06-10,1541.4354193648385,1608.2161362577979,1500.0,1550.1403313848668,1485.8072485501073,0.5,0.6190476190476191,0.42105263157894735,0.5333333333333333,0.3,0.4,-2,16.25,1
Mikael Ymer,2023-07-03,1541.143114442811,1599.1299546234977,1491.223291745513,1504.5580695948768,1543.1312377320037,0.45161290322580644,0.4782608695652174,0.5180722891566265,0.4956521739130435,0.4,0.6,1,8.6,6
Timofey Skatov,2024-10-14,1540.67511136913,1559.3059013438335,1547.392300898165,1500.0,1483.7137663339615,0.6111111111111112,0.5,0.3888888888888889,0.5,0.5,0.4,-3,33.3125,1
Alex de Minaur,2025-08-04,1540.3572296771401,1540.3572296771401,1500.0,1500.0,1530.4067402032942,0.5,0.5,0.5714285714285714,0.5714285714285714,0.75,0.75,-1,9.0,4
Borna Gojo,2024-09-13,1540.1773159844086,1572.4972384855214,1500.2832313465804,1490.1349022176805,1537.9409862223781,0.46153846153846156,0.4166666666666667,0.5348837209302325,0.5,0.5,0.4,1,21.473684210526315,1
Dominic Stricker,2024-10-21,1539.7416391851702,1592.5566195094805,1491.1250264380799,1507.5830041430552,1532.295144942553,0.45,0.5,0.5121951219512195,0.5,0.4,0.6,1,15.625,4
John Isner,2023-08-28,1539.0470762994341,1659.491065370667,1539.8709471153174,1528.2559707709513,1516.4708463390687,0.5666666666666667,0.5454545454545454,0.5189873417721519,0.5454545454545454,0.5,0.4,1,9.73,4
Juncheng Shang,2025-09-23,1536.9753936855534,1643.2683664551873,1476.1211569124232,1518.370361958171,1514.6795472834785,0.375,0.5333333333333333,0.47619047619047616,0.4594594594594595,0.1,0.0,-9,13.640625,1
Stan Wawrinka,2024-11-04,1536.0355670411543,1630.415525399099,1495.8595747701,1510.9913188646021,1520.2423184564623,0.45454545454545453,0.5,0.4594594594594595,0.45689655172413796,0.5,0.4,-2,9.90566037735849,7
Roberto Carballes Baena,2025-08-24,1535.7679417316012,1575.9780443463385,1544.8546443743978,1464.2850173615968,1466.4059659978152,0.5,0.36363636363636365,0.373134328358209,0.4303030303030303,0.2,0.0,-7,9.451612903225806,3
Daniel Vallejo,2024-02-03,1535.55870705819,1535.55870705819,1509.0,1500.0,1500.0,0.5,0.5,0.5,0.6153846153846154,1.0,1.0,3,30.0,1
Nam Hoang Ly,2024-02-02,1534.7572014999878,1534.7572014999878,1500.0,1500.0,1509.2330846080715,0.5,0.5,0.5833333333333334,0.6153846153846154,1.0,1.0,3,30.0,1
Moez Echargui,2024-07-29,1534.7387113169257,1534.7387113169257,1500.0,1500.0,1500.0,0.45454545454545453,0.5,0.5454545454545454,0.5714285714285714,0.75,0.75,-1,37.5,1
Zizou Bergs,2025-09-25,1534.2703902552666,1537.2597706259864,1485.3237921327175,1485.7684840403638,1502.6832749546245,0.4230769230769231,0.4,0.42592592592592593,0.4,0.5,0.6,-1,16.846153846153847,4
Gabriel Diallo,2025-09-23,1533.4260314550331,1547.9511353374678,1500.0,1492.1478571286193,1516.3743931284216,0.45454545454545453,0.42857142857142855,0.475,0.4444444444444444,0.4,0.4,-2,20.62857142857143,2
Alexandre Muller,2025-09-25,1533.2942129918522,1548.6004866205913,1515.9037722658077,1503.6463129597985,1487.7733669170943,0.4857142857142857,0.4666666666666667,0.4,0.425,0.3,0.4,-1,13.085714285714285,2
Bu Yunchaokete,2025-09-23,1532.7441070292475,1579.3518525134891,1500.0,1500.0,1528.8075537809411,0.45454545454545453,0.45454545454545453,0.5,0.46875,0.3,0.0,-5,16.545454545454547,1
Thiago Seyboth Wild,2024-10-21,1532.3722395990226,1538.3845059389696,1489.8174144422426,1509.833742011945,1500.5406213127949,0.425531914893617,0.5,0.4117647058823529,0.41333333333333333,0.4,0.4,-2,12.707692307692307,5
Martin Damm,2025-08-29,1532.1497613942322,1532.4216384148936,1500.0,1500.0,1521.9841668769945,0.5,0.5,0.5333333333333333,0.5333333333333333,0.6,0.6,-1,19.0,2
Sebastian Ofner,2025-08-24,1532.1062242652372,1578.1304040507566,1481.5386593629746,1507.7399928305863,1520.1944556822755,0.40476190476190477,0.48,0.4883720930232558,0.4444444444444444,0.3,0.4,-2,10.875,1
Luciano Darderi,2025-09-25,1531.0335202239091,1608.8613733762265,1574.3653126529084,1509.9610044381368,1450.2250868587878,0.6136363636363636,0.5,0.3225806451612903,0.4931506849315068,0.5,0.6,-1,8.412698412698413,4
Laslo Djere,2025-07-01,1530.9453832393847,1637.559738810201,1537.5075554870548,1474.506971482293,1531.5319133581806,0.5360824742268041,0.4074074074074074,0.46153846153846156,0.48717948717948717,0.5,0.6,-2,7.962162162162162,1
